Week,Products,Price,Discount
Week 1,Product 1,450,10%
Week 1,Product 2,450,10%
Week 1,Product 3,350,30%
Week 2,Product 1,450,10%
Week 2,Product 2,350,30%
Week 2,Product 3,500,0%
Week 3,Product 1,450,10%
Week 3,Product 2,500,0%
Week 3,Product 3,500,0%
Week 4,Product 1,250,50%
Week 4,Product 2,500,0%
Week 4,Product 3,350,30%
Week 5,Product 1,350,30%
Week 5,Product 2,350,30%
Week 5,Product 3,500,0%
Week 6,Product 1,500,0%
Week 6,Product 2,500,0%
Week 6,Product 3,250,50%
Week 7,Product 1,250,50%
Week 7,Product 2,250,50%
Week 7,Product 3,350,30%
Week 8,Product 1,500,0%
Week 8,Product 2,250,50%
Week 8,Product 3,500,0%
Week 9,Product 1,500,0%
Week 9,Product 2,450,10%
Week 9,Product 3,250,50%
Week 10,Product 1,250,50%
Week 10,Product 2,500,0%
Week 10,Product 3,350,30%
Week 11,Product 1,450,10%
Week 11,Product 2,450,10%
Week 11,Product 3,350,30%
Week 12,Product 1,500,0%
Week 12,Product 2,450,10%
Week 12,Product 3,500,0%
Week 13,Product 1,500,0%
Week 13,Product 2,450,10%
Week 13,Product 3,500,0%
Week 14,Product 1,350,30%
Week 14,Product 2,350,30%
Week 14,Product 3,350,30%
Week 15,Product 1,250,50%
Week 15,Product 2,350,30%
Week 15,Product 3,450,10%
Week 16,Product 1,500,0%
Week 16,Product 2,250,50%
Week 16,Product 3,500,0%
Week 17,Product 1,250,50%
Week 17,Product 2,250,50%
Week 17,Product 3,500,0%
Week 18,Product 1,250,50%
Week 18,Product 2,450,10%
Week 18,Product 3,250,50%
Week 19,Product 1,450,10%
Week 19,Product 2,500,0%
Week 19,Product 3,250,50%
Week 20,Product 1,350,30%
Week 20,Product 2,250,50%
Week 20,Product 3,500,0%
 Week 21,Product 1,450,10%
 Week 21,Product 2,350,30%
 Week 21,Product 3,450,10%
week 22,Product 1,250,50%
week 22,Product 2,250,50%
week 22,Product 3,450,10%
week 23 ,Product 1,350,30%
week 23 ,Product 2,250,50%
week 23 ,Product 3,450,10%
week 24,Product 1,350,30%
week 24,Product 2,500,0%
week 24,Product 3,250,50%
week 25,Product 1,500,0%
week 25,Product 2,500,0%
week 25,Product 3,450,10%
week 26,Product 1,250,50%
week 26,Product 2,500,0%
week 26,Product 3,350,30%
week 27,Product 1,500,0%
week 27,Product 2,350,30%
week 27,Product 3,450,10%
week 28,Product 1,350,30%
week 28,Product 2,450,10%
week 28,Product 3,500,0%
week 29,Product 1,350,30%
week 29,Product 2,350,30%
week 29,Product 3,500,0%
week 30,Product 1,250,50%
week 30,Product 2,450,10%
week 30,Product 3,350,30%
week 31,Product 1,350,30%
week 31,Product 2,500,0%
week 31,Product 3,250,50%
week 32,Product 1,450,10%
week 32,Product 2,500,0%
week 32,Product 3,350,30%
week 33,Product 1,350,30%
week 33,Product 2,250,50%
week 33,Product 3,450,10%
week 34,Product 1,500,0%
week 34,Product 2,450,10%
week 34,Product 3,250,50%
week 35,Product 1,350,30%
week 35,Product 2,250,50%
week 35,Product 3,500,0%
